BARRAS;PRODUCTOS;COSTO
7790580327613;MANI C/CHOC ROCKLETS 12X18X40G;55.71
7790580332501;CHOC/ALM COFLER AIR 8X20X30 G;60.09
7790580332600;TAB CHOC/ALMEN COFLER 8X10X60G;60.09
7790580332709;CHOC.C/ALM.COFLER AIR.4X16X100;174.07
7790580333607;BUTTER TOFFEES LEMON PIE 6X959; 30.03   
7790580333706;CHUP.BEN 10 MANZANA 12X24X17G; 12.76   
7790580343408;RELLENOS MIEL 6 X 810 GR.; 29.59   
7790580343507;MENTA CHOCOLATE 6 X 810GR.-; 29.59   
7790580343606;RELLENOS MIEL+MENTA 12X405G; 14.82   
7790580343705;EUCALIPTOL 12 X 405G; 14.82   
7790580343903;SAQUITOS RELLENOS 12 X 405G; 14.82   
7790580344207;BASTON VIENA 12X470 GR.; 14.82   
7790580344603;CHIC.NG.ESTIROM.T/FRUT.6X12X55; 58.03   
7790580345006;CHIC.POOSH SANDIA 16X50UX5.4G; 15.75   
7790580346201;OBLEA BOB RELL.CHOC.8X20X27 GR;44.28
7790580346515;OBLEA B-O-B.LECHE 8X20X30GR;44.28
7790580346607;OBLEA B-O-B.BLANCO 8X20X30 GR;44.28
7790580346706;OBLEA B-O-B.LEC.AGRUP.32X3X30G;7.76
7790580346812;OBLEA B-O-B.BCO.AGRUP.32X3X30G;7.76
7790580348304;MASTICABLE MOGUL 16X700 G; 28.42   
7790580349004;CHOC.COFLER LECHE 12X10X55 GR;59.69
7790580349103;CHOC.COFLER LEC/ALM.12X10X55 G;59.69
7790580349400;CHOC.COFLER LEC/CROC.12X10X55G;59.69
7790580350000;COFLER YOG.FRUT.LIGHT 12X20X27;53.26
7790580357016;BON-O-BON SUAVE 12X510 GRS.;37.55
7790580357627;HUEVO C/SORPRE. TOYS 8X12X22G.;45.09
7790580361204;CH.TL7 ATM.STRONG 36X16X14.7GR; 40.94   
7790580363703;MOGUL RATONES 6X500g.; 23.02   
7790580364809;POSTRE B O B REGULAR 12X16X38G; 37.83   
7790580385101;BON-O-BON LECHE EXH.72X18X17 G;24.83
7790580385507;CH.CONF.TLINE SANDIA 12X12X14g; 26.80   
7790580386207;CHI.CONF.FRUTA T.LINE 12X12X14; 26.80   
7790580386306;CHI.CONF.T.LINE MENTA 12X12X14; 26.80   
7790580387006;SALADIX PIZZA 8X6X30G;1.95
7790580387105;SALADIX JAMON 8X6X30G;1.95
7790580388010;CUBITOS D/FRUTA MOGUL 16X300G.; 15.07   
7790580388317;CH.CONF.T.LINE STRONG 12X12X14; 26.80   
7790580389802;CH.CONF.T.LINE DEFENS.12X12X14; 26.80   
7790580401504;TURR‡N OBLEA AGRUP. 20X10X25 G; 48.98   
7790580402808;ARCOA 32 X 180 GR.; 4.27   
7790580402907;ARCOA 20x360G.; 5.14   
7790580412807;SELECCI‡N CHOC. ARCOR 16X270G.;24.83
7790580420512;LENT.CONF.ROCK-MAX 9X12X50 GR;40.24
7790580422004;CHOCOLATE CONF.ROCKLETS 10X1 K;60.79
7790580423414;CHOC.CONFIT.ROCKLETS 12X24X20g;37.15
7790580426606;CONF.ROCKLETS MINI 12X44X10 GR;38.25
7790580436100;CABHSA ALPINE LECHE 24X14X9.3G;13.37
7790580436902;MOGUL ANILLOS 16X250 GR.; 9.59   
7790580439002;MANA RELLENA FRUTILLA 36X165 G;5.40
7790580439101;MANA RELL.LIMON 36X165G;5.40
7790580439200;MANA CHOC.RELL.VAINIL.36X165 G;5.40
7790580468101;MTHO.PLUS S/A.DURAZ.12X12X26.6; 21.38   
7790580468200;MTHO.PLUS S/A.MENTOL12X12X26.6; 21.38   
7790580468309;MTHO.PLUS S/A.POMELO12X12X26.6; 21.38   
7790580470005;RELLENOS MIEL 36 X 150G; 6.55   
7790580470104;RELLENOS MIEL+MENTA 36X150G; 6.55   
7790580470203;MENTA CHOCOLATE 36 X 150G.; 6.55   
7790580470500;RELLENOS FRUTALES 36 X 150G; 6.55   
7790580470609;MENTA CRISTAL 36 X 150G; 6.55   
7790580470708;BUTTER N CREAM 36 X 150 G.; 6.55   
7790580470807;GAJITOS ARCOR 36 X 150 GR; 6.55   
7790580470906;GAJITOS 12 X 485 GR; 14.39   
7790580471002;FRESH CRISTAL 12 X 465G; 17.80   
7790580471101;RODAJAS ARCOR 36 X 150G; 6.55   
7790580471200;STRONG CRISTAL 12 X 465 GR; 17.80   
7790580471309;RELLENOS FRUTALES 6 X 810 GR; 29.59   
7790580471606;CARAMELO ICE CRISTAL 12X418 GR; 17.84   
7790580484705;POSTRE B-O-B REGULAR 20X240 GR; 13.83   
7790580485009;POSTRE B-O-B.REGULAR 40X110 GR; 6.67   
7790580485108;POSTRE B-O-B.CHOCOLATE 20X240g; 13.83   
7790580489601;CAR.BOMBON DE FRUTA 12X500 GR; 22.92   
7790580491208;CH.TL7GEL SPEAR/MTOL 36X16X15G; 40.94   
7790580491307;CH.TL7GEL SANDIA/CIT 36X16X15G; 40.94   
7790580492304;CUBANITO COFLER LECH.12X16X16G;20.26
7790580495107;MEDALLON MTA. AGUILA 18X30X15G;46.42
7790580502300;DULCE DE BATATA ARCOR.2X5KG; 67.61   
7790580502409;DULCE BAT C/CHOCO ARCOR.2X5KG; 67.61   
7790580503109;BATATA VAIN.12 X 700 GRS.ARCOR; 13.59   
7790580504007;MEMBRILLO LATA 12X700; 16.15   
7790580504410;BATATA VAINILLA ESTUCHE 12X500; 6.45   
7790580504601;MEMBRILLO ESTUCHE 12X500 GR.; 7.60   
7790580504809;BATATA VAIN. S/CHOC. 12X500 G.; 6.61   
7790580505608;DULCE DE MEMBRILLO ARCOR.2X5KG; 80.21   
7790580508104;MERM.POTE DULCIORA 12X500 DUR.; 6.06   
7790580508203;MERM.POTE DULCIORA 12X500 DAM.; 6.06   
7790580508302;MERM.POTE DULCIORA 12X500 NAR.; 6.06   
7790580508401;MERM.POTE DULCIORA 12X500 CIR.; 6.06   
7790580508500;MERM.POTE DULCIORA 12X500 ZAP; 6.06   
7790580508609;MERM.POTE DULCIORA 12X500 HIGO; 6.06   
7790580508807;MERM.POTE DULCIORA 12X500 FRUT; 7.45   
7790580509200;JALEA DE MEMBR. ARCOR 12X454 G; 10.27   
7790580509309;MERMELADA CIRUELA P.A 12X454 G; 9.49   
7790580509408;MERMELADA DAMASCO P.A 12X454 G; 9.49   
7790580509507;MERMELADA DURAZNO P.A 12X454 G; 9.49   
7790580509606;MERMELADA FRUTILLA P.A 12X454G; 13.09   
7790580509804;MERMELADA NARANJA P.A 12X454 G; 9.49   
7790580511104;CH.TL7 V.STRAWB. 36X16X14.7G; 40.94   
7790580511302;MER.LIGHT ARCOR DURAZNO 12X390; 10.19   
7790580511401;MER.LIGHT ARCOR DAMASCO 12X390; 10.19   
7790580511500;MER.LIGHT ARCOR CIRUELA 12X390; 10.19   
7790580511609;MER.LIGHT ARCOR NARANJA 12X390; 10.19   
7790580511708;MER.LIGHT ARCOR FRUTILL.12X390; 13.56   
7790580513306;BUTTER TOFFEES CAFE 6X959 GR.; 30.03   
7790580515300;ME.LIGHT MIX FRUT.CASSIS12X390; 13.56   
7790580531201;CHOC.C/MANI COF.BLOCK 8X20X38g;60.09
7790580538002;H.DE MAIZ PRESTOPRONTA 24X750; 7.99   
7790580544102;AZUCARADAS VAINILLA 54X80;1.93
7790580556402;JALEA POL.ANANA LIGHT 24X30 GR; 3.38   
7790580567101;TOM.CUBETEADO ARCOR 2X12X400G; 5.31   
7790580567903;TOMATE PEL.PER.2X12X400 G.ARCO; 4.92   
7790580580605;MTER.POP S CHICLE 12X50UX12.5G; 20.10   
7790580585617;CHOCOLATE BCO.ARCOR 20X40X8 GR;24.32
7790580585716;CHOCOLATE LEC. ARCOR 20X40X8G;24.32
7790580587109;CHICLE FLIC S MTA.30X14X12.6 g; 19.35   
7790580587307;CHICLE FLIC S FTA.30X14X12.6 g; 19.35   
7790580601003;CUBANITO COFLER LIMO.12X16X16G;20.26
7790580601300;MENTA CRISTAL ARCOR 6X935; 35.60   
7790580602314;MOGUL EUCALIPTUS 16X250 GR.; 9.59   
7790580602406;MOGUL CONITOS 16X250 GR.; 9.59   
7790580603809;ROLLO MOGUL 12x420 GR.; 19.87   
7790580603816;Ch. TLine Bubble Gum 30X20X6.7; 22.92   
7790580604929;AGUILA CLASS.BCO.C/ALM.8X10X75;82.51
7790580607203;CHOCOLATE C/LECHE ARC.12X30X25;52.57
7790580607418;CHOCOLATE BCO.ARCOR 12X30X25 G;52.57
7790580614119;TORTU.LECH.C/CALCIO12X24X17.5G;32.45
7790580616717;MOGUL COCODRILOS 12X12X30 GR.; 19.87   
7790580617103;MOGUL GUSANITOS 6X500 G.; 23.02   
7790580617806;MOGUL PIECITOS 12X12X30 GR.; 19.87   
7790580618209;MOGUL EUCALIPTUS 12X12X50G; 22.35   
7790580618308;MOGUL FRUTALES 12X12X50g.; 22.35   
7790580618612;TORTU BCA C/CALCIO 12X24X17.5G;32.45
7790580619602;BA.S/MARR.C/CHO.COFLER 6X20X30;50.14
7790580624705;JALEA POL.FRUT.LIGHT 24X30.GOD; 3.38   
7790580626419;BIZCOCHUELO VAIN.GODET 12X480G; 7.80   
7790580626600;BIZCOCHUELO CHOC.GODET 12X480G; 10.05   
7790580626709;BIZCOCHUELO NARAN.GODET 12X480; 7.80   
7790580626907;BIZCOCHUELO COCO GODET 12X480G; 8.02   
7790580627508;BAR COFLE EXT BROWNIE 6x20x35g;50.14
7790580636012;CHOCOL.FLIAR.AGUILA 6X12X250 G;211.53
7790580636203;CHIC.POOSH STONES 16X50UX5.4G; 15.75   
7790580636302;CHIC.POOSH BANANA 16X50UX5.4G; 15.75   
7790580636401;CHI.POOSH FRUTILLA 16X50UX5.4G; 15.75   
7790580636500;CHICLE POOSH MENTA 16X50UX5.4G; 15.75   
7790580636609;CHIC.POOSH T.FRUTT.16X50UX5.4G; 15.75   
7790580649609;BUTTER N CREAM 6X935 GR; 35.60   
7790580649708;BUTTER TOFFEES 6 X 957 GR.; 30.03   
7790580650100;DURAZ MIT MARCA ARCOR 12X820GR; 13.18   
7790580650919;PULPA DE TOMATE SUAVE 12X520; 3.63   
7790580660000;H.DE MAIZ PRESTOPRONTA 30X500; 5.42   
7790580660406;HAR.MAIZ F/HIERRO VTA C.30X400; 5.54   
7790580663209;HAR.MAIZ C/VEGETALES PR.30X400; 6.90   
7790580663308;HAR.MAIZ C/CEBO.S/QUESO 30X400; 6.90   
7790580670009;MENTHOPLUS SPRITE 12X12X30.6g; 18.34   
7790580670108;TABL.CHO.COF.BLOCK DUO 8X10X76;60.09
7790580671808;BUT TOFFEES COLLECTION 16X190G; 9.87   
7790580680800;MOGUL GUSANITOS 24X150G; 7.10   
7790580682408;JALEA POL.LIGHT CEREZA 24X30 G; 3.38   
7790580682507;JALEA POL.LIGHT FTAS.R.24X30 G; 3.38   
7790580684402;JALEA SIN SABOR GODET 24x30 Gr; 3.47   
7790580687403;C.MP CAIP.MARACUYµ 12X12X30.6G; 18.38   
7790580687502;JALEA POL.MZNA.LIGHT 24X30.GOD; 3.38   
7790580693312;CHOC/LENT.CONF.COFLE 4X16X180G;262.96
7790580695309;CHOC.COFLER BCOYCOOK 12X10X55G;59.69
7790580697303;SALADIX PIZZA 4X6X100 GR.;4.78
7790580703608;BUTTER TOFFEES CHOC. 6X959 GR.; 30.03   
7790580707200;CARAMELOS UVA CRISTAL 12X465g.; 17.80   
7790580716707;SALADIX JAM‡N 4x6x100 GR.;4.78
7790580716806;SALADIX CALABRESA 4X6X100 GR.;4.78
7790580717407;SALADIX PARMESANO 4x6x100 GR.;4.78
7790580722708;BOMBON TOFI LECHE 12X32X15 G.;49.53
7790580727307;M.PLUS POWER.CITRUS 12X12X8un; 18.74   
7790580727406;M.PLUS POWER.M.BLAST 12X12X8un; 18.74   
7790580730109;M.P.DRINK.DAIKI.FRU.12x12x30.6; 18.35   
7790580730208;M.P.DRINK MINT MOJI.12x12x30.6; 18.35   
7790580732400;M.PLUS S/A L.LIMON 12X12X26.6g; 21.38   
7790580735104;MOGUL MASTICABLES 36X150GR; 6.08   
7790580739003;CHUP.TROMPITO T.FRU.12X50uX11g; 15.28   
7790580740818;BA.D/MANI COFLER BLOCK 6X20X38;50.14
7790580745509;BT CHOKKO ORANGE 6X959G; 30.03   
7790580745707;CBOY.MADAG.3 T.FRUTT.18X150X3G; 23.21   
7790580746308;CHOC.C/LEC.RELL TOFI 12X25X28G;70.80
7790580746407;CHOC.BCO.RELL.TOFI 12X25X27 GR;70.80
7790580746605;TABLETA LECH.RELL.TOFI 8X15X55;84.96
7790580746704;TABL.C/BCO.RELL.TOFI 8X15X55 g;84.96
7790580746803;TABL.LECHE RELL.TOFI 6x10x100g;103.55
7790580747008;BOMBON SURTIDO BOB 24X289G;24.82
7790580747206;MR.POPÔS-SPACE BALLS12X14U; 78.06   
7790580750107;TAB.CHOC.LEC/ALM COF 4X16X180G;262.96
7790580750206;TAB.CHOC.LECH COFLER 4X16X180G;262.96
7790580753306;CHOC.COFLER CROC/ALM 4X16X100G;166.68
7790580753504;CHOC.COFLER MACI/ALM 4X16X100G;166.68
7790580759902;CHOC. COFLER LECHE 4X16X100GR.;166.68
7790580760007;TAB.CHOC.LECH.AIREAD.4X16X100G;174.07
7790580760205;TAB.CHOC.BLAN.AIREAD.4X16X100G;174.07
7790580761004;TAB.CHOC.MIXTO AIREA.4X16X100G;174.07
7790580763404;MERM.FRUTI/ARANDA.12X454g.ARCO; 13.09   
7790580772208;SALADIX PARMESANO 8X6X30 GR;1.95
7790580775407;SALADIX CALABRESA 8X6X30 GR.;1.95
7790580789701;BOMBON COFLER BLOCK 15X20X20G;30.95
7790580847807;MANI/CHOCO COFLER BLOCK 60X40G;3.24
7790580855000;OBL REL LIM ARCOR-GO 12X30X16G;36.89
7790580863104;BOMBOM CHOCOLATE BOB 16X18X17G;24.83
7790580863203;BOMBOM CHOCOLATE BOB 24X7X17G.;9.46
7790580864804;MOGUL DUO TORTUGUIT. 12X12X25G; 19.87   
7790580864903;MOGUL DUO 12X12X25 GR.; 19.18   
7790580946807;ORE. NAR Y DEDOS 4X1KG EN POTE; 54.12   
7790580947101;DIENTES 4X1 KG REDISE•O-POTES; 54.12   
7790580947804;MOGUL DUO DOYPACK 16X250G; 15.07   
7790580949204;MR.POP.EVOLUT.SANDIA 12X24X20G; 12.73   
7790580955106;BARRA COFLER S.MENTA 6X20X30 G;50.14
7790580955601;TAB.AGUILA CLAS.C/ALME.8X10X75;82.51
7790580955809;SAL.POMAROLA ARCOR DP.24X340g; 5.45   
7790580956400;SAL.PORTUGUESA ARCOR DP.24X340; 5.45   
7790580956509;SALSA FILETTO ARCOR DP.24X340g; 5.45   
7790580956608;SAL.ITALI.AL VERDEO DP.24X340g; 5.45   
7790580956707;SALSA PIZZA ARCOR DP. 24X340g.; 5.45   
7790580956806;SALSA BASILICO ARCOR DP.24X340; 5.45   
7790580956905;SAL.NAPOLITANA ARCOR DP.24X340; 5.45   
7790580969400;SALSA TUCO ARCOR D.PACK 24X340; 5.45   
7790580980009;CHO.ENT.ARCOR.24X300; 7.29   
7790580980801;CHOCLO.CREMOSO.ARCOR.24X300G; 6.73   
7790580980900;POROTOS ALUBIA SEC.REM.24X300g; 5.50   
7790580981907;GARBANZOS.SEC.ARCOR.24X300G; 5.33   
7790580982102;ARV.SEC.ARC.24X300; 4.41   
7790580982201;ARVEJAS VERDES 24X300 ARCOR; 6.90   
7790580983307;JARDINERA.ARCOR.24X300G; 5.53   
7790580983406;JARDINERA+CHOCLO.ARCOR.24X300G; 6.29   
7790580983505;LENTEJAS.SEC.REM.ARCOR.24X300G; 5.56   
7790580984113;JG.PV.BC NARANJA 16X18X9.7 G; 22.91   
7790580984212;JG.PV.BC LIMONAD.16X18X9.3 G; 22.91   
7790580984311;JG.PV.BC.MANGO-NAR.16X18X7.9G; 22.91   
7790580984410;JG.PV.BC.NARAN.DULC.16X18X9.5G; 22.91   
7790580984519;JG.PV. BC PERA 16X18X7.8G.; 22.91   
7790580984618;JG.PV.BC.POM.ROSADO16X18X10.3G; 22.91   
7790580984717;JG.PV.BC.MANZ.ROJA.16X18X8.5G; 22.91   
7790580985004;TORTA CHE/CAKE GODET 2X8X300gr; 11.77   
7790580985103;TORTA LEMON PIE GODET 2X8X300g; 11.77   
7790580985301;BROWNIES GODET 2X8X425 GR.; 10.39   
7790580985400;VOLCAN GODET 2X8X375 gr; 11.77   
7790580985516;JG PV.ARCOR LIMONADA 12X14X25G; 15.67   
7790580985615;JG.PV.ARCOR ANANA 12X14X25GR.; 15.67   
7790580985714;JG.PV.ARCOR.MANZANA.12X14X25GR; 15.67   
7790580985813;JG.PV ARCOR.NAR-DZNO.12X14X25G; 15.67   
7790580985912;JG. PV.ARCOR.NARANJA.12X14X25G; 15.67   
7790580986018;JG.PV.ARCOR MULTIFRU 12X14X25G; 15.67   
7790580986117;JG.PV.ARCOR PERA 12X14X25GR.; 15.67   
7790580988005;BUT.TOFFEES CHOKKO MINT 6X959g; 30.03   
7790580996017;NGUM.ESTIR.MANZ.RE.AC.6X12X57G; 58.03   
7793360000089;TOM.PEL.PERIT.ENT.LC.2X12X400G; 5.35   
7793360000140;PULPA T.SALSATI 12X520 G; 3.63   
7793360000287;TOM.CUBET.SALSATI 2X12X400G; 6.53   
7793360000294;TOM.PEL.PER.SALSATI 2X12X400G; 6.24   
7793360000645;064 - EXTR. TRIPLE 24X180; 8.06   
7793360001451;CAR.BC FRUTILLA 24X6X18.2G; 12.43   
7793360002007;DURAZ. EN CONSERVA LC 12X820 G; 14.16   
7793360002090;231 - ANANA NAT.LC 12X825; 18.79   
7793360002106;219 - COCTEL FRUTAS 12X820; 19.95   
7793360002151;PERAS AL NATURAL CAMPAG.12X820; 16.26   
7793360002175;COCTEL DE FRUTAS BC 12X800 GR.; 21.08   
7793360002236;PERAS AL NATURAL BC 12X800 GR.; 16.90   
7793360002243;202 - ANANA NAT.BC 12X825; 20.09   
7793360002434;243 - KETCHUP PET COM 12X400; 13.31   
7793360002441;244 - KETCHUP PET PIC.12X400; 13.30   
7793360004759;479 - DULCE DE LECHE 12X450; 18.74   
7793360004766;476 - DULCE DE LECHE 12X840; 32.06   
7793360005084;ATUN AL NATURAL LC 24X170G; 14.43   
7793360005107;ATUN EN ACEITE CAMPAGN.24X300G; 24.34   
7793360005169;ATUN AL NATURAL LC 24X300G; 24.34   
7793360005237;512 - ATUN AC OLIVA LC24X170; 19.52   
7793360005244;513 - ATUN SAL.TOM LC 24X170; 14.70   
7793360005312;ATUN EN AC DESMEN.MERE.24X170g; 8.47   
7793360005329;ATUN AL NAT.DESM.NEREI.24X170g; 8.47   
7793360006142;605 - CABALLA NAT.24X300; 13.21   
7793360006159;606 - CABALLA TOM. 24X300; 13.21   
7793360008085;SARDINA E/ACEIT.24X120 G.NEREI; 10.53   
7793360008092;SARDINA AC.OLIVA 24X120g.NEREI; 11.65   
7793360008115;SARDINA SAL/TOMATE 24X120g NER; 10.53   
7793360008139;SARDINA AL LIMON 24X120 G.NERE; 11.65   
7793360033247;CAR.BC SURTIDOS 36X70.2 G; 6.26   
7793360104305;BEBIDA BC CIRUELA 12X1 LT.; 6.57   
7793360104404;BEBIDA BC CIRUELA 24X200ml.; 2.20   
7793360179501;DURAZNOS BC LA CAMPAG. 12X800G; 15.54   
7793360215803;ATUN EN ACEITE LC 4x12x120g.; 191.57   
7793360215902;ATUN AL NATURAL LC 4x12x120g.; 191.57   
7793360246609;BEBIDA BC LC NARANJA 24X200ml.; 2.20   
7793360256905;PURE T.SALSATI 12X520 G; 4.38   
7793360257001;PURE DE TOMATE 12X520 GR; 4.36   
7793360257100;PULPA DE TOMATE 12X520 G; 3.63   
7793360294600;BEBIDA BC LC MANZANA 24X200ml.; 2.20   
7793360296000;BEBIDA BC LC MULTIFRU.24X200ml; 2.20   
7793360296109;BEBIDA BC LC DURAZNO.24X200ml; 2.20   
7793360298004;BEBIDA BC NAR/MANG/MAR 12X1L.; 6.57   
7793360326301;CAR.BC MANDARINA 24X6X18.2G; 12.43   
7793360326608;CAR.BC SURTIDOS 6X418.6 G; 32.01   
7793360332319;CAR.BC POMELO ROS.24X6X18.2G; 12.43   
7793360341908;BEBI.BC LC NAR/MAN/MA 24X200ML; 2.20   
7793360473906;BEBIDA BC DURAZNO 12X1 LT; 6.57   
7793360475009;BEB.BC NARANJA 12X1 LT; 6.57   
7793360475108;BEB.BC MANZANA 12X1 LT; 6.57   
7793360475207;BEB.BC MULTIFRUTAL 12X1 LT; 6.57   
7793360614903;SALSA.GOLF.BC.DP.2X20X125CC; 22.69   
7793360674082;MAYONESA BC DOY PACK 8X1000 CC; 15.42   
7793360674105;MAYONESA BC DOY PACK 12x500 CC; 8.65   
7793360674204;MAYONESA BC DOY PACK 12x250 CC; 3.81   
7793360674303;MAYONESA BC D/PACK 2x20x125 CC; 43.47   
7793360730504;CABALLA ACEI.Y AGUA LC 24X300g; 13.21   
7793360744808;SAL.POMARO.LIGHT 24X340 SALSAT; 6.36   
7793360788000;MAYONE.C/ACEI.OLIV.BC 12X500cc; 10.13   
7793360789106;MAYON.C/ACEI.OLIVA BC 12x250cc; 5.23   
7793360791703;SALSA GOLF BC D.PACK 12x250 CC; 5.19   
7793360800009;MERMELADA DURAZNO LC 24X454 GR; 10.67   
7793360800900;MERM.FRUTILLA LC 24X454 GR.; 13.83   
7793360801709;MERMELADA CIRUELA LC 24X454 GR; 10.67   
7793360802300;MERMELADA NARANJA LC 24X454 GR; 10.67   
7793360803109;MERMELADA DAMASCO LC 24X454 GR; 10.67   
7793360805707;MERM.FRAMBUESA LC 24X454 GR; 13.83   
7793360806308;MERM.ARANDANO LC 24X454 GR; 13.83   
7793360810404;MERMELADA DE TOMATE LC 24X454g; 10.67   
7793360810701;JALEA DE MEMBRILLO LC 24X454 G; 13.07   
7793360811401;MERM.DURAZNO BC 24X390 GR; 11.95   
7793360812101;MERM.FRUTILLA BC 24X390 GR; 15.45   
7793360815003;MERM.CIRUELA BC 24X390 GR; 11.95   
7793360815201;MERM.NARANJA BC 24X390 GR; 11.95   
7793360816505;MERM.DAMASCO BC 24X390 GR; 11.95   
7793360816604;MERM.ARANDANO BC 24X390 GR; 15.45   
7793360816703;MERM.TOMATE BC 24X390 GR; 12.52   
7793360822704;MERM.NARANJA/DURAZ.BC 24X390 G; 12.52   
7793360826306;MERM.FRUTOS ROJOS BC 24X390 GR; 15.45   
7793360833601;JALEA MEMBRILLO BC 24X390 GR; 15.18   
7793360835803;MERM.FRAMBUESA BC 24X390 GR; 15.45   
7793360927300;SALSATI.PARMESA.D.PACK.24X340g; 5.78   
7793360927409;SALSATI.VINO.BLANCO.24X340g DP; 5.78   
7793360927508;SALSATI POMAROLA D.P. 24X340g; 5.78   
7793360927607;SALSATI PORTUGUESA DP.24X340G; 5.78   
7793360927805;SALSATI PIZZA D.PACK 24X340g; 5.78   
7793360927904;SALSATI FILETTO D.PACK 24X340g; 5.78   
7793360933905;SALSATI AJO/CEBOLLA.DP.24X340G; 5.78   
7793360935909;SALSATI ALBAHACA DP.24X340G; 5.78   
7793360982309;ARV.SEC.LC 24X300; 4.64   
7793360982408;ARVEJA.FRESCAS.24X300.LC; 7.77   
7793360984808;GRANOS CHOCLO AMAR.ENT.24X240G; 8.69   
7793360984907;CHOCLO. AMAR.CREMOSO.LC.24X300; 7.72   
7793360986208;JARDINERA.LC.24X300G; 6.34   
7793360986307;JARDINERA+CHOCLO.LC.24X300G; 7.16   
7793360986406;POROTOS ALUBIA LC.24X300G; 6.11   
7793360986505;POROTOS.PALLARES.LC.24X300G; 6.95   
7793360986604;POROTOS DE MANTECA LC.24X300; 7.50   
7793360987106;GARBANZO.LC.300G; 6.42   
7793360987205;LENTEJAS.LC.300; 6.34   
7794612736107;TAB.NIKOLO TRAD.12X21X30GR;27.85
